0.050040020008803685	0.7536156504331614	0.9953497300539892	58.026485125431314	4976	0.00020096463022508038	1.2739511537515298	-0.00040752321294539615	0.4096076784643071	2.0	2	-0.0	24.41423058998598	0.6311398878553037	698263
0.050040020008803685	0.7551546259106553	0.9957432513497301	60.45687645687646	4976	0.00020096463022508038	1.2601413706948703	0.0011847776923472279	0.40872625474905017	2.0	2	-0.0	24.399741751402384	0.6177423742816639	712926
0.050060048033622094	0.7546331678137466	0.9951817636472705	58.42533809166041	4976	0.00020096463022508038	1.270460019446147	0.0009540422933596678	0.40787362527494503	2.0	2	-0.0	24.38578296779588	0.603846225724377	727069
0.050040020008803685	0.7591083243238956	0.9948986202759448	61.73062034739454	4976	0.00020096463022508038	1.2623582401493711	0.0024168613487700495	0.40704499100179964	2.0	2	-0.0	24.371791339278055	0.5889661144046636	741242
0.050040020008803685	0.7544792936669401	0.9952441511697661	58.72128362435111	4976	0.00020096463022508038	1.2685943656883516	-0.0008012426186967749	0.40622595480903817	2.0	2	-0.0	24.357963779131996	0.5732293118300311	755263
0.050040020008803685	0.7532089865273417	0.9953241351729654	57.03565863048859	4976	0.00020096463022508038	1.2758128994133016	-4.4085908569038095e-5	0.4053397320535893	2.0	2	-0.0	24.34363081117213	0.5558081937753692	769825
0.05010014017219782	0.7533919647370585	0.9950921815636873	56.17274697489615	4976	0.00020096463022508038	1.2865003621152336	0.0005761785817487697	0.4044567086582683	2.0	2	-0.0	24.32954525988676	0.5375515426686864	784152
0.050040020008803685	0.753348333764394	0.9956632673465307	57.301970171239184	4976	0.00020096463022508038	1.2731559336090768	-0.00011172080771539043	0.40363287342531495	2.0	2	-0.0	24.315608986754327	0.5182703489694284	798325
0.050040020008803685	0.7531964000087317	0.9953289342131574	57.01502794831852	4976	0.00020096463022508038	1.2754984760488484	0.00014457515510932708	0.4028026394721056	2.0	2	-0.0	24.3015510641232	0.49756749584614257	812634
0.050040020008803685	0.7532669545976932	0.9950233953209359	57.743594504270334	4976	0.00020096463022508038	1.2811872746967936	0.0004564116504665401	0.40194521095780844	2.0	2	-0.0	24.287559243970975	0.4756050592362085	826908
0.050040020008803685	0.7532699451693474	0.9952633473305339	57.59711164599148	4976	0.00020096463022508038	1.276711260387142	-5.784125934091541e-5	0.4010829834033193	2.0	2	-0.0	24.273622906280604	0.452316148103446	841144
0.050040020008803685	0.7532702825672726	0.994007598480304	53.5810123307752	4976	0.00020096463022508038	1.2968075001899273	0.00017666367125415014	0.4002367526494701	2.0	2	-0.0	24.259626893495913	0.42743208290213003	855441
0.050040020008803685	0.7532408784178819	0.9950441911617677	58.88176826959485	4976	0.00020096463022508038	1.2553838986299455	0.00012045503409402089	0.3994017196560688	2.0	2	-0.0	24.24576701055573	0.401153032092023	869612
0.050040020008803685	0.7532335625463253	0.99525374925015	56.922049405306495	4976	0.00020096463022508038	1.2922213976073025	2.3803753472705755e-6	0.3985490901819636	2.0	2	-0.0	24.231845807574697	0.3729015833467372	883877
0.050060048033622094	0.7535689447895304	0.9981267746450709	46.53594868735084	4976	0.00020096463022508038	1.2194105525187948	0.0003018554822420034	0.3976900619876025	2.0	2	-0.0	24.2179165458444	0.3427120581163656	898154
0.050060048033622094	0.7601859420600093	0.9568598280343931	87.60354422964265	4976	0.00020096463022508038	0.33767922453618454	-0.00018170910575118684	0.396877424515097	2.0	2	-0.0	24.20425692798784	0.31084360976568454	912164
0.050040020008803685	0.7532145572858459	0.9951545690861827	56.79167427423772	4976	0.00020096463022508038	1.2803378553779274	0.00021938887121317362	0.395997600479904	2.0	2	-0.0	24.190283461678398	0.2756307287116374	926537
0.050040020008803685	0.7532131588130252	0.9953001399720056	57.10233113069016	4976	0.00020096463022508038	1.3155759151187736	0.00032037207947506957	0.3951417716456709	2.0	2	-0.0	24.176470293597905	0.2571836765597257	936819
0.050040020008803685	0.7532105597828027	0.9951625674865027	56.55463636363636	4976	0.00020096463022508038	1.3015335541515998	-3.326860172798482e-5	0.3943195360927814	2.0	2	-0.0	24.162720400500625	0.24641023036015308	944019
0.050040020008803685	0.7533908761645028	0.993367726454709	50.24508455376649	4976	0.00020096463022508038	1.3018669488858776	7.468680502841849e-5	0.39349250149970005	2.0	2	-0.0	24.148962189284745	0.256392089459588	944662
0.050040020008803685	0.7532251366843347	0.9955816836632674	57.28672680412371	4976	0.00020096463022508038	1.246994177330114	0.00015225332530586046	0.39262867426514697	2.0	2	-0.0	24.135212095934516	0.2353214960021941	952209
0.050040020008803685	0.7533010669090099	0.9951833633273345	56.66399489935331	4976	0.00020096463022508038	1.294902820912853	-1.4236151110489995e-6	0.3917648470305939	2.0	2	-0.0	24.12145585481838	0.2367124301230027	952747
0.050040020008803685	0.7532055279541077	0.9948618276344731	56.29700371141487	4976	0.00020096463022508038	1.3012171621009208	8.65890821417343e-5	0.3909394121175765	2.0	2	-0.0	24.107772991907982	0.24057793948103168	951459
0.050040020008803685	0.7532101033705407	0.9951049790041991	57.13833011848994	4976	0.00020096463022508038	1.2799338923533996	-1.6890226064377862e-5	0.3901171765646871	2.0	2	-0.0	24.094144363211857	0.24381121580887197	949193
0.050040020008803685	0.7532536817333593	0.9944331133773245	59.52743464521689	4976	0.00020096463022508038	1.2741497377015896	-9.943647098838713e-5	0.38925974805038993	2.0	2	-0.0	24.08046307413917	0.25282161284964627	944300
0.050040020008803685	0.7532139177491124	0.9953993201359728	55.37993948024208	4976	0.00020096463022508038	1.2819817836326581	0.00026815502318207427	0.38838952209558086	2.0	2	-0.0	24.066804860457854	0.26295862388271307	937898
0.050040020008803685	0.7532083030731876	0.995368926214757	56.61268310435811	4976	0.00020096463022508038	1.2789301331063094	0.0003714173005664108	0.38755768846230754	2.0	2	-0.0	24.05319663362171	0.2849655732098587	927606
0.050040020008803685	0.7531972015239313	0.9952121575684864	56.49582273883037	4976	0.00020096463022508038	1.2990995429898344	0.00015564359966633868	0.3867402519496101	2.0	2	-0.0	24.03963176440575	0.31844116632032277	914532
0.05002000400080016	0.7535692593337553	0.9938476304739052	52.54833798528292	4976	0.00020096463022508038	1.2499166755966344	0.002272886099274176	0.385873225354929	2.0	2	-0.0	24.025718355029234	0.35029456892666305	901126
0.050040020008803685	0.7532420091725175	0.9947930413917216	54.75653781808576	4976	0.00020096463022508038	1.3063772953044963	5.3312886934811816e-5	0.3850445910817836	2.0	2	-0.0	24.012503135738662	0.378521008400074	888382
0.050040020008803685	0.7532706904875335	0.9941403719256149	54.41873905429072	4976	0.00020096463022508038	1.2859667836921995	3.985433587672413e-5	0.38420795840831834	2.0	2	-0.0	23.9990120100968	0.40558373257262337	875327
0.050040020008803685	0.7532493897803102	0.9954377124575085	54.162503263991645	4976	0.00020096463022508038	1.2509132659393898	4.814446539012165e-5	0.383374525094981	2.0	2	-0.0	23.985526933388492	0.43090996635482043	862287
0.050040020008803685	0.7532372609478828	0.9949386122775445	55.00672149995578	4976	0.00020096463022508038	1.263285428748564	4.26516339555921e-5	0.38252989402119575	2.0	2	-0.0	23.972034150995906	0.454726616376878	849232
0.050040020008803685	0.7532399315064666	0.9949690061987603	54.066411682892905	4976	0.00020096463022508038	1.2903754345575167	-0.00017311041169299532	0.38169486102779443	2.0	2	-0.0	23.958606932752655	0.477029335426645	836223
0.050040020008803685	0.7532235471901674	0.9954569086182763	53.835539406523054	4976	0.00020096463022508038	1.3018562182446087	-8.40838052298155e-5	0.3808598280343931	2.0	2	-0.0	23.945124130727468	0.49811444025834356	823144
0.050040020008803685	0.7532068664108653	0.9948570285942812	56.5218576751795	4977	0.00020092425155716296	1.2783739691225404	0.0002159681254086856	0.3800071985602879	2.0	2	-0.0	23.93171459277938	0.5179055289759418	810110
0.050040020008803685	0.7532076510170385	0.9949114177164567	55.55055376920329	4977	0.00020092425155716296	1.309216163704138	0.00022849050575665433	0.37915936812637474	2.0	2	-0.0	23.91831105495092	0.5364859591050212	797090
0.050040020008803685	0.7532066217585551	0.9949162167566487	56.041358803388	4977	0.00020092425155716296	1.2775972946864702	-8.538784586630824e-6	0.37834513097380523	2.0	2	-0.0	23.904954319068615	0.5539150654001316	784084
0.050040020008803685	0.75418280075705	0.9996432713457308	39.09302471066625	4977	0.00020092425155716296	0.8984873683135888	3.967102216453263e-6	0.3775244951009798	2.0	2	-0.0	23.891588696149316	0.5703148393957299	771059
0.050040020008803685	0.7532428714289137	0.9948586282743451	55.72679211469534	4977	0.00020092425155716296	1.299630910724609	5.0825007150892504e-5	0.37667026594681063	2.0	2	-0.0	23.878265924460997	0.5856654347345507	758082
0.050040020008803685	0.753304055784906	0.9947002599480104	55.45950767035319	4977	0.00020092425155716296	1.280931320333686	0.00011377692999207516	0.3758128374325135	2.0	2	-0.0	23.864922860997368	0.6000834243031913	745072
0.05002000400080016	0.7562233143170386	0.9925854829034193	30.167736289381562	4977	0.00020092425155716296	1.2232626622623872	-0.00445540813100072	0.3750961807638472	2.0	2	-0.0	23.853064059273798	0.6121255861536651	733473
0.050040020008803685	0.7534350959839804	0.9955528894221156	53.733811086168195	4977	0.00020092425155716296	1.39955489776052	-0.0005660372511275702	0.37419396120775844	2.0	2	-0.0	23.838470293108784	0.6259718181715137	719195
0.050040020008803685	0.7532323758163499	0.995128974205159	56.15454053078173	4977	0.00020092425155716296	1.275359347534448	-0.00021727814730443382	0.37333333333333335	2.0	2	-0.0	23.825157209085365	0.6376922067449177	706175
0.050040020008803685	0.7533020552232002	0.9963671265746851	49.42501190287256	4977	0.00020092425155716296	1.3884854534460846	4.378625757085364e-5	0.3724727054589082	2.0	2	-0.0	23.811873090565356	0.6485476408812799	693170
0.050040020008803685	0.7532324403483194	0.9944635072985403	54.085957891073605	4977	0.00020092425155716296	1.3008416855468563	0.00022408426368534268	0.37165526894621076	2.0	2	-0.0	23.798656949526023	0.658538325089662	680198
0.050040020008803685	0.7532087125234178	0.9948554289142172	55.696668457818376	4977	0.00020092425155716296	1.2967046840204144	0.0003608003061709252	0.37084423115376924	2.0	2	-0.0	23.785477958408368	0.6677120670375711	667247
0.050040020008803685	0.7532400617920063	0.995007398520296	55.08847754848995	4977	0.00020092425155716296	1.3085285391438182	0.00016875859172974626	0.370002799440112	2.0	2	-0.0	23.772329234844683	0.6760930072196079	654328
0.050040020008803685	0.7532220807441041	0.9952665466906618	53.64887470897646	4977	0.00020092425155716296	1.3297935300249595	0.00027508801469444026	0.3691533693261348	2.0	2	-0.0	23.759147032672832	0.6867091085650082	643710
0.050040020008803685	0.7533042972180833	0.9948490301939612	50.664358452138494	4977	0.00020092425155716296	1.2909512590000711	0.00023873185724745415	0.3683343331333733	2.0	2	-0.0	23.746102932628173	0.6937255741972813	632408
0.050080088084876545	0.753820685619162	0.9999808038392322	52.407193158953724	4977	0.00020092425155716296	0.8856288418975996	4.641941354116255e-5	0.36750569886022794	2.0	2	-0.0	23.732917976350844	0.6998585154715486	620303
0.050040020008803685	0.7532409271255488	0.994615476904619	54.18851316018825	4977	0.00020092425155716296	1.3175508578478266	6.503248572504838e-5	0.3666770645870826	2.0	2	-0.0	23.719874413157093	0.7048201874533232	608722
0.050040020008803685	0.7532774736322193	0.9943483303339332	57.0843970979888	4977	0.00020092425155716296	1.2628633800101399	2.8867841690310744e-5	0.3658388322335533	2.0	2	-0.0	23.70677406217476	0.7087960249943029	596999
0.050040020008803685	0.7532172985762312	0.9946410717856429	55.21490098570287	4977	0.00020092425155716296	1.2795837352919113	-8.282411203060974e-5	0.3650101979604079	2.0	2	-0.0	23.69374931174981	0.7101534842976075	585980
0.050040020008803685	0.753289732467725	0.9934253149370126	53.03740712272611	4977	0.00020092425155716296	1.2630616540898132	0.0005329534221733075	0.3641751649670066	2.0	2	-0.0	23.680678148652607	0.7116891807086265	573782
0.050040020008803685	0.7532486697269308	0.9948794241151769	54.278582649677084	4977	0.00020092425155716296	1.3059715387045105	0.00043430334944983374	0.3633417316536693	2.0	2	-0.0	23.66764952878604	0.714811144686418	560872
0.050040020008803685	0.753218160296421	0.9945530893821236	54.80123402379903	4977	0.00020092425155716296	1.3292326977275626	5.559347203871966e-5	0.3625274945010998	2.0	2	-0.0	23.654721467391305	0.7172331105035211	548043
0.050040020008803685	0.7532146725944645	0.9947770445910817	54.320405310971346	4977	0.00020092425155716296	1.2909303592546533	0.0001436133880487069	0.3617052589482104	2.0	2	-0.0	23.64174822251746	0.7189895307132513	535158
0.050040020008803685	0.753221450356934	0.9947930413917216	54.09446764091858	4977	0.00020092425155716296	1.2912070557058666	0.00018274824033323597	0.3608622275544891	2.0	2	-0.0	23.628782001932006	0.7200725241440515	522275
0.050040020008803685	0.7532594353134839	0.9948362327534493	53.91391417425228	4977	0.00020092425155716296	1.2198277381369762	6.146706406511573e-5	0.3600335932813437	2.0	2	-0.0	23.61584637266059	0.720485226111618	509404
0.050040020008803685	0.7532347080476246	0.9947642471505699	53.98020833333333	4977	0.00020092425155716296	1.301249995031955	5.142104265542048e-5	0.3592257548490302	2.0	2	-0.0	23.602949187214897	0.7202332166433608	519184
0.050040020008803685	0.753374006177	0.9948314337132573	54.61438482480021	4977	0.00020092425155716296	1.3225044297057524	8.064408499817875e-5	0.3584035192961408	2.0	2	-0.0	23.590015491548193	0.719314439267539	532596
0.050040020008803685	0.7532570797026132	0.9947866426714657	54.34466486061348	4977	0.00020092425155716296	1.2729172221323695	5.118533673121764e-5	0.3575572885422915	2.0	2	-0.0	23.577204763288968	0.717745745644847	545902
0.050040020008803685	0.7532691008124289	0.994506698660268	53.84470812402564	4977	0.00020092425155716296	1.341913782798656	-7.007902391419806e-5	0.3567126574685063	2.0	2	-0.0	23.56432860948155	0.7155067539262695	559288
0.050040020008803685	0.7532157300023292	0.9946394721055789	54.59425761699886	4977	0.00020092425155716296	1.3034826030435354	0.00021212810311192374	0.3559160167966407	2.0	2	-0.0	23.551514191543056	0.712616112795199	572611
0.050040020008803685	0.7532465619016774	0.9947066586682664	53.44357541899441	4977	0.00020092425155716296	1.2989830690913402	0.00013026761605741346	0.35510657868426315	2.0	2	-0.0	23.538710966779803	0.709064146054806	585939
0.050040020008803685	0.7532927649269825	0.9952985402919416	48.47573042462018	4977	0.00020092425155716296	1.3658172804337503	0.00021505327688801993	0.3542619476104779	2.0	2	-0.0	23.52589249172927	0.7048387602960859	599306
0.050040020008803685	0.7535856257198446	0.9919040191961608	69.34287631402371	4977	0.00020092425155716296	1.2641250801502295	1.36082735199397e-6	0.35340771845630875	2.0	2	-0.0	23.513093988724282	0.6999461768463282	612669
0.050040020008803685	0.7532766058743836	0.9949690061987603	52.61207917442057	4977	0.00020092425155716296	1.3641466748122748	0.00013635766501166193	0.35261907618476307	2.0	2	-0.0	23.500352257669167	0.694398530897962	625967
0.050040020008803685	0.7532569379603612	0.994378724255149	53.851771636489644	4977	0.00020092425155716296	1.345518862240263	0.00010250858136285574	0.3518176364727055	2.0	2	-0.0	23.48762385169884	0.6881756760576758	639268
0.050040020008803685	0.7532365146028202	0.9943963207358528	54.13882598850375	4977	0.00020092425155716296	1.2847912133430208	-7.744999889871445e-5	0.35097620475904817	2.0	2	-0.0	23.474934322436624	0.68128632810239	652555
0.050040020008803685	0.7534661191630025	0.9963367326534693	49.50206644412653	4977	0.00020092425155716296	1.2295540845665007	0.0003962520186265526	0.35011717656468705	2.0	2	-0.0	23.46210864960609	0.6736167762821932	666001
0.05002000400080016	0.7532388129480664	0.9943723255348931	54.17998779743746	4977	0.00020092425155716296	1.2897599751926743	-2.6906260732508818e-5	0.34931893621275745	2.0	2	-0.0	23.44953699601025	0.6653971155030657	679179
0.05002000400080016	0.7532626053037095	0.9947642471505699	53.446669531585734	4977	0.00020092425155716296	1.3183302941641544	0.00012805285993579935	0.3485190961807638	2.0	2	-0.0	23.436865194119804	0.6563969511691851	692473
0.05002000400080016	0.7532688708778815	0.9946074785042991	54.52069449316029	4977	0.00020092425155716296	1.2539132141749791	9.250932596140105e-5	0.3476840631873625	2.0	2	-0.0	23.424232636737123	0.6466977148847138	705752
0.050040020008803685	0.7532771196142893	0.993999600079984	54.02312641279777	4977	0.00020092425155716296	1.3449804890588641	0.00023097760683817627	0.34684583083383325	2.0	2	-0.0	23.41158584906853	0.6362435057829131	719060
0.05002000400080016	0.7533316521712196	0.9945306938612277	53.67400500733834	4977	0.00020092425155716296	1.3264193898276886	-8.283920646884479e-5	0.3460363927214557	2.0	2	-0.0	23.399001684269045	0.6250832612409618	732306
0.050040020008803685	0.7532543709402905	0.9943547290541892	54.17902902466661	4977	0.00020092425155716296	1.3270249313582623	0.00017867557550861463	0.34523335332933414	2.0	2	-0.0	23.386420706504055	0.6131513694756185	745559
0.050040020008803685	0.753548679174519	0.9947818436312738	53.92031561605827	4977	0.00020092425155716296	1.2767181590910728	-0.00012871569249786008	0.34440631873625277	2.0	2	-0.0	23.373816449698626	0.6004006007785679	758858
0.05002000400080016	0.7532749206227204	0.995631273745251	49.54971737918955	4977	0.00020092425155716296	1.341663546192727	0.00020650220371545193	0.3435872825434913	2.0	2	-0.0	23.361310050617973	0.5869351629941995	772066
0.050040020008803685	0.7543361611890751	0.9944203159368127	53.854024083860345	4977	0.00020092425155716296	1.2535142730752753	0.00013083392959507476	0.342755448910218	2.0	2	-0.0	23.348645565789575	0.572446232298646	785455
0.05002000400080016	0.7534167774375168	0.9940315936812637	52.13036912751678	4977	0.00020092425155716296	1.329189791500263	-0.00016838163391220772	0.3419508098380324	2.0	2	-0.0	23.336297015861568	0.557461464562979	798520
0.050060048033622094	0.810360185141765	0.9950457908418316	67.45775946209739	4977	0.00020092425155716296	1.363592422269934	0.012177458808028391	0.3409910017996401	2.0	2	-0.0	23.32171125108639	0.538627187209128	813972
0.050060048033622094	0.7558546249661409	0.9944523095380924	53.57264736297828	4977	0.00020092425155716296	1.327479802814833	0.0012050463387162213	0.34031113777244554	2.0	2	-0.0	23.311296139899586	0.5244498565959838	825006
0.050040020008803685	0.7543729522222806	0.994362727454509	53.03310297756164	4977	0.00020092425155716296	1.3179779815746537	-0.0004412705700298947	0.339504899020196	2.0	2	-0.0	23.299016665763162	0.5068410005045834	838030
0.050040020008803685	0.7537575596516967	0.9978548290341932	45.548302300109526	4977	0.00020092425155716296	1.2313324174373355	0.0006690918945329319	0.3386730653869226	2.0	2	-0.0	23.28642543655954	0.48777154278783996	851396
0.05002000400080016	0.7533505361924324	0.994501899620076	53.04052555242727	4977	0.00020092425155716296	1.288591739240241	-3.567996019681189e-5	0.33785882823435315	2.0	2	-0.0	23.27402772606608	0.46788814829616293	864571
0.050040020008803685	0.7535871641184869	0.9946458708258349	54.97109008929361	4977	0.00020092425155716296	1.239212528277109	0.0001513569258622918	0.3370589882023595	2.0	2	-0.0	23.26167832235427	0.4469828696830228	877696
0.05002000400080016	0.753246308053256	0.9944651069786042	52.93018305661984	4977	0.00020092425155716296	1.2731625510157645	5.927653446458192e-5	0.33624635072985404	2.0	2	-0.0	23.24923554639231	0.4246373542939076	890946
0.050040020008803685	0.7533530078759251	0.9942331533693262	53.08053633956786	4977	0.00020092425155716296	1.3155605349719899	1.6778436429684077e-5	0.3354129174165167	2.0	2	-0.0	23.236892776373296	0.4012172798951886	904107
0.050040020008803685	0.7536411593619357	0.9911937612477505	89.20529801324503	4977	0.00020092425155716296	1.455233677014515	-1.421124016575229e-5	0.3345938812237553	2.0	2	-0.0	23.224512250913534	0.37629435597430866	917315
0.05002000400080016	0.7532875791532185	0.9942187562487502	52.98925739619746	4977	0.00020092425155716296	1.2878537749799894	-0.0001438371991348262	0.33380363927214557	2.0	2	-0.0	23.21223156919871	0.35003207945542336	930418
0.050040020008803685	0.7532772466954251	0.9941019796040792	50.57275390625	4977	0.00020092425155716296	1.295047563523413	7.824547386714731e-5	0.3329878024395121	2.0	2	-0.0	23.1998804346778	0.3218817308300393	943623
0.050040020008803685	0.7533128025058579	0.9937948410317936	52.948606494502684	4977	0.00020092425155716296	1.3202875785872419	0.00023911014811072795	0.3321479704059188	2.0	2	-0.0	23.18756475185883	0.29189329303777034	956814
0.050040020008803685	0.7532570075801126	0.9940907818436313	52.811336789326084	4977	0.00020092425155716296	1.3369774549796263	0.00028516121594293023	0.33132893421315734	2.0	2	-0.0	23.175290691793972	0.2673112009010235	968496
0.050040020008803685	0.7532650872696279	0.994375524895021	50.365337870685465	4977	0.00020092425155716296	1.35255110107695	0.00012006496751673618	0.3305482903419316	2.0	2	-0.0	23.16304309103951	0.260041143081023	975349
0.050040020008803685	0.7532541795071727	0.9941899620075985	52.633214769647694	4977	0.00020092425155716296	1.318974214951594	0.0002155591040012088	0.32974365126974603	2.0	2	-0.0	23.150838499573677	0.2471723646475374	982514
0.050040020008803685	0.7532507661402906	0.994239552089582	52.106304493628436	4977	0.00020092425155716296	1.3576062055869902	0.00011819876686286467	0.3289022195560888	2.0	2	-0.0	23.138579167484256	0.24358232134113023	986370
0.050040020008803685	0.7532517639409108	0.9940395920815837	53.002302968270214	4977	0.00020092425155716296	1.2968955693160102	-2.20225546500227e-6	0.3280879824035193	2.0	2	-0.0	23.126396789703055	0.23999723562410305	989232
0.050040020008803685	0.7532330595438517	0.9941067786442711	52.10371426175904	4977	0.00020092425155716296	1.3232162621426313	9.803937081101654e-5	0.32731053789242154	2.0	2	-0.0	23.114222126981595	0.2420881904261884	989580
0.050040020008803685	0.7532471902535656	0.9944171165766846	53.12665584138108	4977	0.00020092425155716296	1.3235771636945795	-3.2246631380778846e-5	0.326501099780044	2.0	2	-0.0	23.10201172747312	0.24064235987938118	989993
0.050040020008803685	0.7532668094692557	0.9937020595880823	51.856415393605474	4977	0.00020092425155716296	1.4099102894364823	7.399530059319775e-5	0.3256500699860028	2.0	2	-0.0	23.089773509446786	0.24822605768856498	987023
0.050040020008803685	0.7532701303986643	0.9937052589482104	51.969380071948464	4977	0.00020092425155716296	1.479459696304376	-6.0163202168225655e-5	0.32481823635272944	2.0	2	-0.0	23.077452727267495	0.2551904748378122	983283
0.050040020008803685	0.7532907450199603	0.9939868026394721	52.21124275270986	4977	0.00020092425155716296	1.5229074022982259	0.00023526769694407412	0.3240119976004799	2.0	2	-0.0	23.06494479241892	0.26591476314667034	977558
0.050040020008803685	0.7533731591714339	0.9942875424915018	51.160918594122975	4977	0.00020092425155716296	1.667984657967402	-0.00012027093926096073	0.3231577684463107	2.0	2	-0.0	23.05213398706907	0.2857204193795478	968598
0.050040020008803685	0.7532628500603137	0.9940459908018396	49.80387913761321	4977	0.00020092425155716296	1.7249448590238983	3.148243135729877e-5	0.32231953609278147	2.0	2	-0.0	23.039669119020772	0.3077531531448335	958513
0.050040020008803685	0.7532382859439472	0.9940747850429914	53.36834421161113	4977	0.00020092425155716296	1.3369836874071048	0.00012603229148590439	0.3216028794241152	2.0	2	-0.0	23.02937540162056	0.31923308213046714	951056
0.05012020430522633	0.7506256489040388	0.994997800439912	37.003866976024746	4954	0.00020185708518368994	2.218073052346178	-0.000613522288896617	0.32902699460107976	2.0	2	-0.0	23.136886931661866	0.4197529427464713	916460
0.05010014017219782	0.737533137453558	0.9939228154369126	26.79284174213023	4954	0.00020185708518368994	2.2557712013906865	5.7178044375484075e-5	0.37133053389322135	2.0	2	-0.0	23.78677571583256	0.589153490709685	853627
0.05010014017219782	0.7207735821873774	0.9931709658068386	22.365935372311682	4954	0.00020185708518368994	2.232519838496237	0.001093847318625813	0.4139716056788642	2.0	2	-0.0	24.481087519577482	0.7109697017429093	798658
0.05010014017219782	0.7035486166925409	0.9928446310737853	19.739583995929014	4954	0.00020185708518368994	2.198251028424803	0.0014000664134343039	0.45202959408118376	2.0	2	-0.0	25.132852866079276	0.805744017208381	750005
0.05010014017219782	0.6869989456979841	0.992001599680064	18.26798444588464	4954	0.00020185708518368994	2.1580366326980327	0.0016049491437709743	0.4832969406118776	2.0	2	-0.0	25.692852931945612	0.8632444719453229	713413
0.05012020430522633	0.6834094239717304	0.9909666066786643	18.825685285358293	4403	0.0002271178741766977	2.1886920518769664	0.0011463411551099225	0.5167174565086983	2.0	2	-0.0	26.33149974626885	0.9611754575722162	678399
0.05012020430522633	0.6901934528620444	0.9907650469906019	18.42925580980153	3353	0.00029824038174768865	2.206532674880806	0.003576181919794454	0.5477848430313937	2.0	2	-0.0	26.82762359951928	0.9711842563200604	671969
0.05012020430522633	0.6927757463424088	0.991616076784643	19.25225169265172	2605	0.00038387715930902113	2.2396296049474547	0.003477005475091781	0.5889286142771446	2.0	2	-0.0	27.294342118014583	0.966751037303105	656104
0.05002392304233778	0.6926188058510366	0.9912620519278278	19.273565509937075	2476	0.0004038772213247173	2.2840513524279524	-0.0016467114245447803	0.6886405072944404	2.0006725826008234	3	0.005585159049199315	29.31658124029502	1.0932418768712056	573401
0.05000723591031961	0.6982855612817082	0.9917702928897126	21.271767537826683	2127	0.0004701457451810061	2.3335070391029396	0.0051046377204466715	0.7232867202380571	2.0014174611695497	3	0.010713425033329074	29.81254409054016	1.10229858180795	546700
0.04991471246977855	0.6981380411563081	0.9914177222509565	21.265814498346195	2588	0.0003863987635239567	2.3157124305212986	0.004654328978354195	0.7503011748227486	2.0094080297340198	3	0.05326330529533026	30.421772978891504	1.1112675978458402	528706
0.049776758343611824	0.6935852011710625	0.9911768020737736	21.109282309776088	2030	0.0004926108374384236	2.3088723041182826	0.002499111978638766	0.7920905182823745	2.033087923827314	3	0.14531744284107145	32.08569572158928	1.162407886564566	491021
0.04972554620272795	0.6950287951153717	0.9916302818433688	22.53857425452414	2070	0.0004830917874396135	2.336968818909843	-0.0007458720572934041	0.8360700522684306	2.0688588663442844	3	0.250677136552517	33.695468606005186	1.1788768961386176	458890
